,sr_id,error_codes,log_timestamp
2587,1-172620856351,210000440,2015-06-03 02:51:45
2588,1-172620856351,200109100,2015-06-03 02:51:45
2589,1-172620856351,200109012,2015-06-03 02:51:45
2590,1-172620856351,200502003,2015-06-03 02:51:45
2591,1-172620856351,210000441,2015-06-03 02:51:45
2592,1-172620856351,200107023,2015-06-03 02:51:45
2593,1-172620856351,210000440,2015-06-03 02:51:50
2594,1-172620856351,200107023,2015-06-03 02:51:50
2595,1-172620856351,210000441,2015-06-03 02:51:50
2596,1-172620856351,200502003,2015-06-03 02:51:50
2597,1-172620856351,200109012,2015-06-03 02:51:50
2598,1-172620856351,200109100,2015-06-03 02:51:50
2599,1-172620856351,210000440,2015-06-03 02:51:57
2600,1-172620856351,200107023,2015-06-03 02:51:57
2601,1-172620856351,210000441,2015-06-03 02:51:57
2602,1-172620856351,200502003,2015-06-03 02:51:57
2603,1-172620856351,200109012,2015-06-03 02:51:57
2604,1-172620856351,200109100,2015-06-03 02:51:57
2605,1-172620856351,200281001,2015-06-03 02:53:27
2606,1-172620856351,200109110,2015-06-03 02:53:27
2607,1-172620856351,210000454,2015-06-03 02:54:20
2608,1-172620856351,200281001,2015-06-03 02:54:20
2609,1-172620856351,200281001,2015-06-03 02:55:01
2610,1-172620856351,200281001,2015-06-03 02:55:07
2611,1-172374512951,200108007,2015-06-03 03:01:23
2612,1-172374512951,200109109,2015-06-03 03:01:32
2613,1-172374512951,200109110,2015-06-03 03:09:49
2614,1-172374512951,210000454,2015-06-03 03:10:23
2615,1-172374512951,200109109,2015-06-03 03:14:18
2616,1-172620856351,200109109,2015-06-03 03:21:35
2617,1-172620856351,200281001,2015-06-03 03:23:09
2618,1-172620856351,200109110,2015-06-03 03:23:09
2619,1-172620856351,200281001,2015-06-03 03:23:35
2620,1-172374512951,200109110,2015-06-03 03:23:46
2621,1-172374512951,210000454,2015-06-03 03:23:57
2622,1-172620856351,210000454,2015-06-03 03:24:13
2623,1-172620856351,200281001,2015-06-03 03:25:35
2624,1-172620856351,200109109,2015-06-03 04:18:06
2625,1-172620856351,245279,2015-06-03 04:19:02
2626,1-172620856351,260112013,2015-06-03 04:19:02
2627,1-172620856351,7,2015-06-03 04:19:41
2628,1-172620856351,7,2015-06-03 04:19:41
2629,1-172620856351,7,2015-06-03 04:19:41
2630,1-172620856351,7,2015-06-03 04:19:41
2631,1-172620856351,7,2015-06-03 04:19:41
2632,1-172620856351,7,2015-06-03 04:19:41
2633,1-172620856351,7,2015-06-03 04:19:41
2634,1-172620856351,7,2015-06-03 04:19:41
2635,1-172620856351,7,2015-06-03 04:19:41
2636,1-172620856351,7,2015-06-03 04:19:41
2637,1-172620856351,7,2015-06-03 04:19:41
2638,1-172620856351,7,2015-06-03 04:19:41
2639,1-172620856351,7,2015-06-03 04:19:41
2640,1-172620856351,7,2015-06-03 04:19:41
2641,1-172620856351,7,2015-06-03 04:19:41
2642,1-172620856351,7,2015-06-03 04:19:41
2643,1-172620856351,7,2015-06-03 04:19:41
2644,1-172620856351,7,2015-06-03 04:19:41
2645,1-172620856351,7,2015-06-03 04:19:41
2646,1-172620856351,7,2015-06-03 04:19:41
2647,1-172620856351,7,2015-06-03 04:19:41
2648,1-172620856351,7,2015-06-03 04:19:41
2649,1-172620856351,7,2015-06-03 04:19:41
2650,1-172620856351,7,2015-06-03 04:19:41
2651,1-172620856351,200109110,2015-06-03 04:21:34
2652,1-172620856351,210000454,2015-06-03 04:22:31
2653,1-172620856351,260134736,2015-06-03 04:23:08
2654,1-172620856351,260134736,2015-06-03 04:23:08
2655,1-172620856351,260134736,2015-06-03 04:23:08
2656,1-172620856351,260134736,2015-06-03 04:23:08
2657,1-172620856351,260134736,2015-06-03 04:23:08
2658,1-172620856351,260134736,2015-06-03 04:23:08
2659,1-172620856351,260134736,2015-06-03 04:23:08
2660,1-172620856351,260134736,2015-06-03 04:23:09
2661,1-172620856351,260134736,2015-06-03 04:23:09
2662,1-172620856351,260134736,2015-06-03 04:23:09
2663,1-172620856351,260134736,2015-06-03 04:23:09
2664,1-172620856351,260134736,2015-06-03 04:23:09
2665,1-172620856351,260134736,2015-06-03 04:23:10
2666,1-172620856351,260134736,2015-06-03 04:23:10
2667,1-172620856351,260134736,2015-06-03 04:23:10
2668,1-172620856351,260134736,2015-06-03 04:23:10
2669,1-172374512951,200109109,2015-06-03 04:29:53
2670,1-172374512951,200109110,2015-06-03 04:30:32
2671,1-172374512951,210000454,2015-06-03 04:30:39
2672,1-172374512951,200520025,2015-06-03 04:30:53
2673,1-172374512951,200520026,2015-06-03 04:31:30
2674,1-172620856351,200109109,2015-06-03 04:55:22
2675,1-172620856351,200109110,2015-06-03 04:57:22
2676,1-172620856351,200109109,2015-06-03 04:57:38
2677,1-172620856351,210000454,2015-06-03 04:57:57
2678,1-172620856351,200281001,2015-06-03 04:59:52
2679,1-172620856351,200109110,2015-06-03 04:59:52
2680,1-172620856351,200281001,2015-06-03 05:00:10
2681,1-172620856351,210000454,2015-06-03 05:00:19
2682,1-172620856351,200520024,2015-06-03 06:56:51
2683,1-172620856351,200281001,2015-06-03 06:56:53
2684,1-172620856351,200001818,2015-06-03 06:56:56
2685,1-172620856351,200001818,2015-06-03 06:56:56
2686,1-172620856351,200001818,2015-06-03 06:56:56
2687,1-172620856351,230020201,2015-06-03 06:56:56
2688,1-172620856351,200001818,2015-06-03 06:56:56
2689,1-172620856351,0,2015-06-03 06:56:56
2690,1-172620856351,200001808,2015-06-03 06:56:56
2691,1-172620856351,200001808,2015-06-03 06:57:03
2692,1-172620856351,200001808,2015-06-03 06:57:07
2693,1-172620856351,200001808,2015-06-03 06:57:07
2694,1-172620856351,200001808,2015-06-03 06:57:07
2695,1-172620856351,200001808,2015-06-03 06:57:07
2696,1-172620856351,200001808,2015-06-03 06:57:07
2697,1-172620856351,200002331,2015-06-03 06:57:07
2698,1-172620856351,200280011,2015-06-03 06:57:07
2699,1-172620856351,200280011,2015-06-03 06:57:07
2700,1-172620856351,200280011,2015-06-03 06:57:07
2701,1-172620856351,200280011,2015-06-03 06:57:07
2702,1-172620856351,200280011,2015-06-03 06:57:07
2703,1-172620856351,200001808,2015-06-03 06:57:07
2704,1-172620856351,200001808,2015-06-03 06:57:07
2705,1-172620856351,200281001,2015-06-03 06:57:08
2706,1-172620856351,200002391,2015-06-03 06:57:08
2707,1-172620856351,200281001,2015-06-03 06:57:08
2708,1-172620856351,200281001,2015-06-03 06:57:08
2709,1-172620856351,200002348,2015-06-03 06:58:07
2710,1-172620856351,200002392,2015-06-03 06:58:07
2711,1-172620856351,200501502,2015-06-03 06:58:07
2712,1-172618744961,200520024,2015-06-03 06:58:29
2713,1-172618744961,200001808,2015-06-03 06:58:50
2714,1-172618744961,200001818,2015-06-03 06:58:50
2715,1-172618744961,230020201,2015-06-03 06:58:50
2716,1-172618744961,200001818,2015-06-03 06:58:50
2717,1-172618744961,200001818,2015-06-03 06:58:50
2718,1-172618744961,200302682,2015-06-03 06:58:50
2719,1-172618744961,0,2015-06-03 06:58:50
2720,1-172618744961,200001818,2015-06-03 06:58:50
2721,1-172618744961,200280011,2015-06-03 06:58:52
2722,1-172618744961,200280011,2015-06-03 06:58:52
2723,1-172618744961,200280011,2015-06-03 06:58:52
2724,1-172618744961,200280011,2015-06-03 06:58:52
2725,1-172618744961,200280011,2015-06-03 06:58:52
2726,1-172618744961,200501531,2015-06-03 06:58:52
2727,1-172618744961,200520002,2015-06-03 06:58:52
2728,1-172618744961,200002391,2015-06-03 06:58:52
2729,1-172618744961,200281001,2015-06-03 06:58:52
2730,1-172618744961,200281001,2015-06-03 06:58:52
2731,1-172618744961,200001808,2015-06-03 06:58:52
2732,1-172618744961,200001808,2015-06-03 06:58:52
2733,1-172618744961,200001808,2015-06-03 06:58:52
2734,1-172618744961,200001808,2015-06-03 06:58:52
2735,1-172618744961,200001808,2015-06-03 06:58:52
2736,1-172618744961,200001808,2015-06-03 06:58:52
2737,1-172618744961,200001808,2015-06-03 06:58:52
2738,1-172618744961,200002331,2015-06-03 06:58:52
2739,1-172618744961,200001808,2015-06-03 06:58:52
2740,1-172618744961,200281001,2015-06-03 06:58:52
2741,1-172618744961,290009014,2015-06-03 06:58:54
2742,1-172618744961,200002395,2015-06-03 06:58:59
2743,1-172618744961,200002392,2015-06-03 06:58:59
2744,1-172618744961,200002348,2015-06-03 06:59:27
2745,1-172618744961,200002396,2015-06-03 06:59:27
2746,1-172618744961,200501502,2015-06-03 06:59:27
2747,1-172620856351,0,2015-06-03 07:00:49
2748,1-172620856351,200002305,2015-06-03 07:02:17
2749,1-172620856351,200002305,2015-06-03 07:02:17
2750,1-172620856351,200002347,2015-06-03 07:02:17
2751,1-172620856351,230020200,2015-06-03 07:02:19
2752,1-172618744961,0,2015-06-03 07:02:20
2753,1-172620856351,200002389,2015-06-03 07:02:21
2754,1-172620856351,200501531,2015-06-03 07:02:22
2755,1-172620856351,200501534,2015-06-03 07:02:22
2756,1-172620856351,200501547,2015-06-03 07:02:22
2757,1-172620856351,200510061,2015-06-03 07:02:22
2758,1-172620856351,260140018,2015-06-03 07:02:22
2759,1-172620856351,260140030,2015-06-03 07:02:22
2760,1-172620856351,200510059,2015-06-03 07:02:22
2761,1-172620856351,230018036,2015-06-03 07:02:23
2762,1-172620856351,200501547,2015-06-03 07:02:27
2763,1-172620856351,200501534,2015-06-03 07:02:27
2764,1-172620856351,200501531,2015-06-03 07:02:27
2765,1-172620856351,200510061,2015-06-03 07:02:27
2766,1-172618744961,200002347,2015-06-03 07:02:27
2767,1-172618744961,200002305,2015-06-03 07:02:27
2768,1-172618744961,200302681,2015-06-03 07:02:28
2769,1-172618744961,230020200,2015-06-03 07:02:29
2770,1-172618744961,260140030,2015-06-03 07:02:31
2771,1-172618744961,200002389,2015-06-03 07:02:31
2772,1-172618744961,230018036,2015-06-03 07:02:32
2773,1-172618744961,260140018,2015-06-03 07:02:32
2774,1-172620856351,200501547,2015-06-03 07:02:32
2775,1-172620856351,200501534,2015-06-03 07:02:32
2776,1-172620856351,200501531,2015-06-03 07:02:32
2777,1-172620856351,200510061,2015-06-03 07:02:32
2778,1-172620856351,200501547,2015-06-03 07:02:37
2779,1-172620856351,200501534,2015-06-03 07:02:37
2780,1-172620856351,200501531,2015-06-03 07:02:37
2781,1-172620856351,200510061,2015-06-03 07:02:37
2782,1-172618744961,200002390,2015-06-03 07:02:39
2783,1-172618744961,200002393,2015-06-03 07:02:39
2784,1-172620856351,200501534,2015-06-03 07:02:42
2785,1-172620856351,200501547,2015-06-03 07:02:42
2786,1-172620856351,200510061,2015-06-03 07:02:42
2787,1-172620856351,200501531,2015-06-03 07:02:42
2788,1-172620856351,200501547,2015-06-03 07:02:47
2789,1-172620856351,200501534,2015-06-03 07:02:47
2790,1-172620856351,200501531,2015-06-03 07:02:47
2791,1-172620856351,200510061,2015-06-03 07:02:47
2792,1-172618744961,200002394,2015-06-03 07:02:48
2793,1-172620856351,200501531,2015-06-03 07:02:52
2794,1-172620856351,200501534,2015-06-03 07:02:52
2795,1-172620856351,200501547,2015-06-03 07:02:52
2796,1-172620856351,200510061,2015-06-03 07:02:52
2797,1-172620856351,200501547,2015-06-03 07:02:57
2798,1-172620856351,200501534,2015-06-03 07:02:57
2799,1-172620856351,200501531,2015-06-03 07:02:57
2800,1-172620856351,200002390,2015-06-03 07:02:57
2801,1-172620856351,200510061,2015-06-03 07:02:57
2802,1-172620856351,0,2015-06-03 07:02:58
2803,1-172620856351,200501547,2015-06-03 07:03:02
2804,1-172620856351,200501534,2015-06-03 07:03:02
2805,1-172620856351,200501531,2015-06-03 07:03:02
2806,1-172620856351,200510061,2015-06-03 07:03:02
2807,1-172620856351,244629,2015-06-03 07:03:03
2808,1-172620856351,260140029,2015-06-03 07:03:03
2809,1-172620856351,260140029,2015-06-03 07:03:03
2810,1-172620856351,244620,2015-06-03 07:03:03
2811,1-172620856351,260101006,2015-06-03 07:03:03
2812,1-172620856351,244629,2015-06-03 07:03:05
2813,1-172620856351,200001830,2015-06-03 07:03:05
2814,1-172620856351,200288002,2015-06-03 07:03:05
2815,1-172620856351,200285063,2015-06-03 07:03:05
2816,1-172620856351,200001804,2015-06-03 07:03:06
2817,1-172620856351,200501547,2015-06-03 07:03:07
2818,1-172620856351,200501534,2015-06-03 07:03:07
2819,1-172620856351,200501531,2015-06-03 07:03:07
2820,1-172620856351,244642,2015-06-03 07:03:07
2821,1-172620856351,200001830,2015-06-03 07:03:07
2822,1-172620856351,200001830,2015-06-03 07:03:07
2823,1-172620856351,14091,2015-06-03 07:03:07
2824,1-172620856351,14091,2015-06-03 07:03:07
2825,1-172620856351,200000003,2015-06-03 07:03:07
2826,1-172620856351,14160,2015-06-03 07:03:07
2827,1-172620856351,200620012,2015-06-03 07:03:07
2828,1-172620856351,200510061,2015-06-03 07:03:07
2829,1-172620856351,260116316,2015-06-03 07:03:08
2830,1-172620856351,14091,2015-06-03 07:03:10
2831,1-172620856351,200281001,2015-06-03 07:03:10
2832,1-172620856351,200281001,2015-06-03 07:03:10
2833,1-172620856351,200281001,2015-06-03 07:03:10
2834,1-172620856351,200501547,2015-06-03 07:03:12
2835,1-172620856351,200501534,2015-06-03 07:03:12
2836,1-172620856351,200501531,2015-06-03 07:03:12
2837,1-172620856351,200510061,2015-06-03 07:03:12
2838,1-172620856351,244572,2015-06-03 07:03:13
2839,1-172620856351,260116315,2015-06-03 07:03:13
2840,1-172618744961,0,2015-06-03 07:03:14
2841,1-172620856351,200501547,2015-06-03 07:03:17
2842,1-172620856351,200501534,2015-06-03 07:03:17
2843,1-172620856351,200501531,2015-06-03 07:03:17
2844,1-172620856351,200510061,2015-06-03 07:03:17
2845,1-172620856351,200001804,2015-06-03 07:03:18
2846,1-172620856351,200001810,2015-06-03 07:03:18
2847,1-172620856351,200001810,2015-06-03 07:03:18
2848,1-172620856351,200001803,2015-06-03 07:03:18
2849,1-172618744961,260140029,2015-06-03 07:03:18
2850,1-172618744961,260140029,2015-06-03 07:03:18
2851,1-172620856351,200001830,2015-06-03 07:03:19
2852,1-172620856351,245191,2015-06-03 07:03:19
2853,1-172620856351,200110035,2015-06-03 07:03:20
2854,1-172620856351,200501534,2015-06-03 07:03:22
2855,1-172620856351,200501536,2015-06-03 07:03:22
2856,1-172620856351,200001830,2015-06-03 07:03:22
2857,1-172620856351,200501530,2015-06-03 07:03:22
2858,1-172620856351,200190000,2015-06-03 07:03:23
2859,1-172620856351,200190000,2015-06-03 07:03:23
2860,1-172620856351,200190000,2015-06-03 07:03:23
2861,1-172618744961,200288002,2015-06-03 07:03:25
2862,1-172618744961,200001830,2015-06-03 07:03:25
2863,1-172618744961,200285063,2015-06-03 07:03:26
2864,1-172618744961,200620012,2015-06-03 07:03:26
2865,1-172618744961,14160,2015-06-03 07:03:26
2866,1-172618744961,200001804,2015-06-03 07:03:26
2867,1-172618744961,200001830,2015-06-03 07:03:27
2868,1-172618744961,200000003,2015-06-03 07:03:27
2869,1-172618744961,14091,2015-06-03 07:03:27
2870,1-172618744961,14091,2015-06-03 07:03:27
2871,1-172618744961,200001830,2015-06-03 07:03:27
2872,1-172618744961,200281001,2015-06-03 07:03:29
2873,1-172618744961,200281001,2015-06-03 07:03:29
2874,1-172618744961,200281001,2015-06-03 07:03:29
2875,1-172618744961,14091,2015-06-03 07:03:30
2876,1-172620856351,260111019,2015-06-03 07:03:33
2877,1-172620856351,260125003,2015-06-03 07:03:34
2878,1-172618744961,200001810,2015-06-03 07:03:35
2879,1-172618744961,200001803,2015-06-03 07:03:35
2880,1-172618744961,200001804,2015-06-03 07:03:35
2881,1-172618744961,200001810,2015-06-03 07:03:35
2882,1-172618744961,200003404,2015-06-03 07:03:36
2883,1-172618744961,200002792,2015-06-03 07:03:36
2884,1-172618744961,200001830,2015-06-03 07:03:36
2885,1-172618744961,200003405,2015-06-03 07:03:36
2886,1-172618744961,200003404,2015-06-03 07:03:36
2887,1-172618744961,200003402,2015-06-03 07:03:36
2888,1-172618744961,245191,2015-06-03 07:03:36
2889,1-172618744961,200003405,2015-06-03 07:03:36
2890,1-172618744961,200003403,2015-06-03 07:03:36
2891,1-172618744961,200003403,2015-06-03 07:03:36
2892,1-172618744961,200001830,2015-06-03 07:03:39
2893,1-172618744961,200501534,2015-06-03 07:03:39
2894,1-172618744961,200501530,2015-06-03 07:03:39
2895,1-172618744961,200501536,2015-06-03 07:03:39
2896,1-172618744961,200190000,2015-06-03 07:03:40
2897,1-172618744961,200190000,2015-06-03 07:03:40
2898,1-172618744961,200190000,2015-06-03 07:03:40
2899,1-172620856351,290013000,2015-06-03 07:03:43
2900,1-172620856351,200352909,2015-06-03 07:03:47
2901,1-172620856351,290013001,2015-06-03 07:03:47
2902,1-172620856351,200002379,2015-06-03 07:03:47
2903,1-172618744961,260116316,2015-06-03 07:04:00
2904,1-172618744961,260111007,2015-06-03 07:04:01
2905,1-172618744961,260125003,2015-06-03 07:04:01
2906,1-172618744961,260111019,2015-06-03 07:04:01
2907,1-172618744961,260116315,2015-06-03 07:04:01
2908,1-172618744961,290013000,2015-06-03 07:04:04
2909,1-172618744961,260142511,2015-06-03 07:04:06
2910,1-172618744961,244649,2015-06-03 07:04:07
2911,1-172618744961,200352909,2015-06-03 07:04:08
2912,1-172618744961,200002379,2015-06-03 07:04:08
2913,1-172618744961,290013001,2015-06-03 07:04:08
2914,1-172618744961,244585,2015-06-03 07:04:11
2915,1-172618744961,244657,2015-06-03 07:04:11
2916,1-172620856351,244649,2015-06-03 07:04:16
2917,1-172620856351,244656,2015-06-03 07:04:19
2918,1-172620856351,244585,2015-06-03 07:04:19
2919,1-172620856351,230023009,2015-06-03 07:04:28
2920,1-172620856351,230023010,2015-06-03 07:05:58
2921,1-172618744961,230023009,2015-06-03 07:07:20
2922,1-172620856351,230023009,2015-06-03 07:07:43
2923,1-172620856351,230023009,2015-06-03 07:08:06
2924,1-172618744961,230023010,2015-06-03 07:08:37
2925,1-172620856351,230023009,2015-06-03 07:09:01
2926,1-172620856351,230023009,2015-06-03 07:09:39
2927,1-172620856351,230007012,2015-06-03 07:10:06
2928,1-172620856351,230007012,2015-06-03 07:10:06
2929,1-172620856351,230007012,2015-06-03 07:10:06
2930,1-172620856351,230007012,2015-06-03 07:10:06
2931,1-172620856351,230007012,2015-06-03 07:10:06
2932,1-172620856351,230007012,2015-06-03 07:10:06
2933,1-172620856351,230007012,2015-06-03 07:10:06
2934,1-172620856351,230015038,2015-06-03 07:10:07
2935,1-172620856351,230023070,2015-06-03 07:10:07
2936,1-172620856351,230023009,2015-06-03 07:10:07
2937,1-172620856351,230015038,2015-06-03 07:10:07
2938,1-172620856351,230023009,2015-06-03 07:10:47
2939,1-172620856351,230023010,2015-06-03 07:13:00
2940,1-172620856351,200108007,2015-06-03 07:13:36
2941,1-172620856351,200109109,2015-06-03 07:13:45
2942,1-172620856351,200109110,2015-06-03 07:15:14
2943,1-172620856351,210000454,2015-06-03 07:15:15
2944,1-172618744961,230023009,2015-06-03 07:19:42
2945,1-172618744961,230023009,2015-06-03 07:19:56
2946,1-172618744961,230023009,2015-06-03 07:20:50
2947,1-172618744961,230023009,2015-06-03 07:21:26
2948,1-172618744961,230007012,2015-06-03 07:21:52
2949,1-172618744961,230007012,2015-06-03 07:21:52
2950,1-172618744961,230007012,2015-06-03 07:21:52
2951,1-172618744961,230007012,2015-06-03 07:21:52
2952,1-172618744961,230007012,2015-06-03 07:21:52
2953,1-172618744961,230007012,2015-06-03 07:21:52
2954,1-172618744961,230007012,2015-06-03 07:21:52
2955,1-172618744961,230007012,2015-06-03 07:21:52
2956,1-172618744961,230007012,2015-06-03 07:21:52
2957,1-172618744961,230007012,2015-06-03 07:21:52
2958,1-172618744961,230007012,2015-06-03 07:21:52
2959,1-172618744961,230007012,2015-06-03 07:21:52
2960,1-172618744961,230007012,2015-06-03 07:21:52
2961,1-172618744961,230023070,2015-06-03 07:21:52
2962,1-172618744961,230007012,2015-06-03 07:21:52
2963,1-172618744961,230007012,2015-06-03 07:21:52
2964,1-172618744961,230007012,2015-06-03 07:21:52
2965,1-172618744961,230007012,2015-06-03 07:21:52
2966,1-172618744961,230007012,2015-06-03 07:21:52
2967,1-172618744961,230007012,2015-06-03 07:21:52
2968,1-172618744961,230007012,2015-06-03 07:21:52
2969,1-172618744961,230007012,2015-06-03 07:21:52
2970,1-172618744961,230007012,2015-06-03 07:21:52
2971,1-172618744961,230007012,2015-06-03 07:21:52
2972,1-172618744961,230007012,2015-06-03 07:21:52
2973,1-172618744961,230007012,2015-06-03 07:21:52
2974,1-172618744961,230007012,2015-06-03 07:21:52
2975,1-172618744961,230007012,2015-06-03 07:21:52
2976,1-172618744961,230007012,2015-06-03 07:21:52
2977,1-172618744961,230007012,2015-06-03 07:21:52
2978,1-172618744961,230007012,2015-06-03 07:21:52
2979,1-172618744961,230007012,2015-06-03 07:21:52
2980,1-172618744961,230007012,2015-06-03 07:21:52
2981,1-172618744961,230007012,2015-06-03 07:21:52
2982,1-172618744961,230007012,2015-06-03 07:21:52
2983,1-172618744961,230007012,2015-06-03 07:21:52
2984,1-172618744961,230023009,2015-06-03 07:21:53
2985,1-172618744961,230023009,2015-06-03 07:22:32
2986,1-172618744961,230023010,2015-06-03 07:24:44
2987,1-172620856351,200109109,2015-06-03 07:25:19
2988,1-172620856351,200281001,2015-06-03 07:29:15
2989,1-172620856351,200109110,2015-06-03 07:29:15
2990,1-172620856351,210000454,2015-06-03 07:30:03
2991,1-172620856351,200281001,2015-06-03 07:30:04
2992,1-172620856351,200281001,2015-06-03 07:30:48
2993,1-172620856351,200281001,2015-06-03 07:30:55
2994,1-172618744961,260101023,2015-06-03 07:32:30
2995,1-172618744961,260133210,2015-06-03 07:32:30
2996,1-172618744961,200108007,2015-06-03 07:32:30
2997,1-172620856351,200109109,2015-06-03 07:32:39
2998,1-172618744961,200109109,2015-06-03 07:32:46
2999,1-172618744961,200109110,2015-06-03 07:33:24
